,BusinessNum,KorNumber,docdbFamilyID,applicationCountryCode,applicationDate,applicationKindCode,BizNo,publicationCountryCode,publicationDate,publicationKindCode,publicationNumber
14020,2018106255,1.02E+12,,,,,,,,,
14021,2018106255,1.02E+12,,,,,,,,,
14022,2018106255,1.02E+12,,,,,,,,,
14023,2068502637,,,,,,,,,,
14024,6138102806,,,,,,,,,,
14025,1078707040,,,,,,,,,,
14026,5778803945,,,,,,,,,,
14027,1148609241,,,,,,,,,,
14028,1058509320,,,,,,,,,,
14029,1058509320,,,,,,,,,,
14030,4468606212,1.02E+12,,,,,,,,,
14031,7778807028,1.02E+12,,,,,,,,,
14032,4038107153,1.02E+12,,,,,,,,,
14033,4038107153,1.02E+12,,,,,,,,,
14034,4038107153,1.02E+12,,,,,,,,,
14035,4038107153,1.02E+12,,,,,,,,,
14036,4038107153,1.02E+12,,,,,,,,,
14037,4038107153,1.02E+12,,,,,,,,,
14038,4038107153,1.02E+12,,,,,,,,,
14039,4038107153,1.02E+12,,,,,,,,,
14040,4038107153,1.02E+12,,,,,,,,,
14041,4038107153,1.02E+12,,,,,,,,,
14042,4038107153,1.02E+12,,,,,,,,,
14043,4038107153,1.02E+12,,,,,,,,,
14044,4038107153,1.02E+12,,,,,,,,,
14045,4038107153,1.02E+12,,,,,,,,,
14046,6138107273,,,,,,,,,,
14047,1223107764,,,,,,,,,,
14048,1223107764,,,,,,,,,,
14049,1078102049,,,,,,,,,,
14050,1018102876,1.02E+12,,,,,,,,,
14051,1018102876,1.02E+12,,,,,,,,,
14052,1018102876,1.02E+12,,,,,,,,,
14053,1018102876,1.02E+12,,,,,,,,,
14054,1018102876,1.02E+12,,,,,,,,,
14055,1018102876,1.02E+12,,,,,,,,,
14056,1018102876,1.02E+12,,,,,,,,,
14057,1018102876,1.02E+12,,,,,,,,,
14058,1018102876,1.02E+12,,,,,,,,,
14059,1018102876,1.02E+12,,,,,,,,,
14060,1018102876,1.02E+12,,,,,,,,,
14061,2118802237,,,,,,,,,,
14062,1138103568,,,,,,,,,,
14063,2648106287,,,,,,,,,,
14064,2648106287,,,,,,,,,,
14065,1198601487,,,,,,,,,,
14066,1058709290,,,,,,,,,,
14067,2968703612,,,,,,,,,,
14068,2968703612,,,,,,,,,,
14069,2968703612,,,,,,,,,,
14070,2968703612,,,,,,,,,,
14071,4188106670,3.02E+12,,,,,,,,,
14072,4188106670,1.02E+12,,,,,,,,,
14073,4188106670,3.02E+12,,,,,,,,,
14074,4188106670,3.02E+12,,,,,,,,,
14075,4188106670,1.02E+12,,,,,,,,,
14076,4188106670,2.02E+12,,,,,,,,,
14077,2538602361,,,,,,,,,,
14078,3128109357,,,,,,,,,,
14079,3128109357,,,,,,,,,,
14080,3128109357,,,,,,,,,,
14081,3128109357,,,,,,,,,,
14082,4108105225,,,,,,,,,,
14083,1061205241,,,,,,,,,,
14084,1058704378,,,,,,,,,,
14085,2218108854,,,,,,,,,,
14086,5208607334,1.02E+12,,,,,,,,,
14087,5208607334,3.02E+12,,,,,,,,,
14088,1278101931,,,,,,,,,,
14089,6938107066,1.02E+12,,,,,,,,,
14090,6938107066,1.02E+12,,,,,,,,,
14091,4031301928,3.02E+12,,,,,,,,,
14092,4031301928,3.02E+12,,,,,,,,,
14093,3908802477,,,,,,,,,,
14094,7968608709,,,,,,,,,,
14095,1448103470,,,,,,,,,,
14096,5738103510,3.02E+12,,,,,,,,,
14097,5738103510,3.02E+12,,,,,,,,,
14098,5738103510,1.02E+12,,,,,,,,,
14099,6178102132,,,,,,,,,,
14100,8174309718,1.02E+12,,,,,,,,,
14101,8174309718,3.02E+12,,,,,,,,,
14102,8174309718,1.02E+12,,,,,,,,,
14103,8174309718,1.02E+12,,,,,,,,,
14104,8174309718,1.02E+12,52143916,KR,2013-12-03,W,2013011111,WO,2015-01-08,A1,2015002357
14105,8174309718,1.02E+12,,,,,,,,,
14106,8174309718,3.02E+12,,,,,,,,,
14107,8174309718,3.02E+12,,,,,,,,,
14108,5048102524,,,,,,,,,,
14109,8428700193,2.02E+12,,,,,,,,,
14110,1208803882,,,,,,,,,,
14111,1208803882,,,,,,,,,,
14112,6211700042,,,,,,,,,,
14113,2208702974,,,,,,,,,,
14114,1198104826,,,,,,,,,,
14115,1198104826,,,,,,,,,,
14116,3608802603,1.02E+12,,,,,,,,,
14117,3608802603,1.02E+12,,,,,,,,,
14118,5618707976,,,,,,,,,,
14119,1208100837,,,,,,,,,,
14120,1208100837,,,,,,,,,,
14121,1208100837,,,,,,,,,,
14122,1208100837,,,,,,,,,,
14123,1208100837,,,,,,,,,,
14124,2618101544,3.02E+12,,,,,,,,,
14125,2618101544,3.02E+12,,,,,,,,,
14126,2618101544,3.02E+12,,,,,,,,,
14127,2618101544,3.02E+12,,,,,,,,,
14128,2618101544,1.02E+12,,,,,,,,,
14129,2618101544,3.02E+12,,,,,,,,,
14130,7098704835,,,,,,,,,,
14131,7098704835,,,,,,,,,,
14132,7098704835,,,,,,,,,,
14133,1048600439,1.02E+12,,,,,,,,,
14134,1048600439,1.02E+12,,,,,,,,,
14135,1048600439,1.02E+12,,,,,,,,,
14136,1048600439,1.02E+12,,,,,,,,,
14137,1048600439,1.02E+12,,,,,,,,,
14138,1048600439,1.02E+12,,,,,,,,,
14139,1048600439,1.02E+12,,,,,,,,,
14140,1048600439,1.02E+12,,,,,,,,,
14141,1048600439,1.02E+12,,,,,,,,,
14142,7788609266,3.02E+12,,,,,,,,,
14143,7788609266,1.02E+12,66678199,KR,2018-08-07,W,2018008941,WO,2020-02-06,A1,2020027358
14144,7788609266,3.02E+12,,,,,,,,,
14145,7788609266,3.02E+12,,,,,,,,,
14146,7788609266,3.02E+12,,,,,,,,,
14147,7788609266,3.02E+12,,,,,,,,,
14148,7788609266,3.02E+12,,,,,,,,,
14149,6528804359,,,,,,,,,,
14150,2118801604,,,,,,,,,,
14151,2118801604,,,,,,,,,,
14152,2638604769,3.02E+12,,,,,,,,,
14153,2638604769,1.02E+12,61660412,KR,2017-12-01,W,2017014009,WO,2018-06-07,A1,2018101790
14154,2638604769,3.02E+12,,,,,,,,,
14155,2638604769,1.02E+12,,,,,,,,,
14156,6568105494,,,,,,,,,,
14157,6568105494,,,,,,,,,,
14158,1058708027,,,,,,,,,,
14159,4168107111,1.02E+12,,,,,,,,,
14160,6088102216,1.02E+12,50656393,KR,2014-10-30,W,2014010278,WO,2015-06-04,A1,2015080386
14161,6088102216,1.02E+12,,,,,,,,,
14162,6088102216,1.02E+12,,,,,,,,,
14163,6088102216,1.02E+12,,,,,,,,,
14164,6088102216,1.02E+12,,,,,,,,,
14165,6088102216,1.02E+12,,,,,,,,,
14166,4458103061,,,,,,,,,,
14167,4458103061,,,,,,,,,,
14168,4458103061,,,,,,,,,,
14169,4458103061,,,,,,,,,,
14170,4458103061,,,,,,,,,,
14171,4458103061,,,,,,,,,,
14172,6178609554,,,,,,,,,,
14173,6948701543,1.02E+12,,,,,,,,,
14174,6948701543,1.02E+12,,,,,,,,,
14175,1098602727,,,,,,,,,,
14176,6178602434,3.02E+12,,,,,,,,,
14177,6178602434,3.02E+12,,,,,,,,,
14178,6178602434,3.02E+12,,,,,,,,,
14179,6158101268,2.02E+12,,,,,,,,,
14180,6218600217,,,,,,,,,,
14181,8718108956,,,,,,,,,,
14182,6198101178,,,,,,,,,,
14183,6198101178,,,,,,,,,,
14184,1188103355,3.02E+12,,,,,,,,,
14185,1188103355,3.02E+12,,,,,,,,,
14186,1188103355,1.02E+12,,,,,,,,,
14187,1188103355,3.02E+12,,,,,,,,,
14188,1188103355,1.02E+12,,,,,,,,,
14189,1188103355,1.02E+12,,,,,,,,,
14190,1358102545,,,,,,,,,,
14191,1358102545,,,,,,,,,,
14192,1358102545,,,,,,,,,,
14193,5048100736,1.02E+12,75914964,KR,2020-04-22,A,20200048901,KR,2021-05-11,A,20210053145
14194,5048100736,1.02E+12,57707254,KR,2016-05-20,A,20160062112,KR,2018-06-27,B1,101871870
14195,5048100736,1.02E+12,57707254,KR,2016-05-20,A,20160062112,KR,2016-11-30,A,20160137427
14196,5048100736,1.02E+12,,,,,,,,,
14197,5048100736,1.02E+12,,,,,,,,,
14198,5048100736,1.02E+12,57707254,EP,2016-05-20,A,16797444,EP,2019-05-08,A4,3300183
14199,5048100736,1.02E+12,75914964,KR,2020-04-22,A,20200048906,KR,2021-05-11,A,20210053146
14200,5048100736,1.02E+12,57707254,KR,2016-05-20,A,20160062115,KR,2016-11-30,A,20160137428
14201,5048100736,1.02E+12,57707254,EP,2016-05-20,A,16797444,EP,2018-03-28,A1,3300183
14202,5048100736,1.02E+12,57707254,EP,2016-05-20,A,16797444,EP,2019-05-08,A4,3300183
14203,5048100736,1.02E+12,57707254,KR,2016-05-20,A,20160062115,KR,2018-06-27,B1,101871878
14204,5048100736,1.02E+12,,,,,,,,,
14205,5048100736,1.02E+12,57707254,EP,2016-05-20,A,19208119,EP,2020-03-25,A2,3627633
14206,5048100736,3.02E+12,,,,,,,,,
14207,5048100736,1.02E+12,57707254,EP,2016-05-20,A,19208119,EP,2020-03-25,A2,3627633
14208,5048100736,1.02E+12,57707254,EP,2016-05-20,A,16797444,EP,2018-03-28,A1,3300183
14209,5048100736,1.02E+12,,,,,,,,,
14210,5048100736,1.02E+12,54248950,KR,2016-02-06,W,2016001365,WO,2016-08-18,A1,2016129918
14211,5048100736,1.02E+12,,,,,,,,,
14212,2302808785,1.02E+12,,,,,,,,,
14213,1388105588,,,,,,,,,,
14214,1388105588,,,,,,,,,,
14215,1108106957,,,,,,,,,,
14216,1108106957,,,,,,,,,,
14217,6102100919,1.02E+12,,,,,,,,,
14218,6102100919,1.02E+12,,,,,,,,,
14219,6102100919,1.02E+12,,,,,,,,,
14220,6102100919,1.02E+12,,,,,,,,,
14221,6102100919,1.02E+12,,,,,,,,,
14222,6102100919,1.02E+12,,,,,,,,,
14223,6102100919,1.02E+12,71143409,CN,2019-12-05,U,2.02E+11,CN,2020-08-18,U,211296490
14224,6102100919,1.02E+12,,,,,,,,,
14225,6102100919,1.02E+12,,,,,,,,,
14226,6102100919,1.02E+12,,,,,,,,,
14227,6102100919,1.02E+12,,,,,,,,,
14228,6102100919,1.02E+12,,,,,,,,,
14229,5208703143,,,,,,,,,,
14230,1058701475,,,,,,,,,,
14231,1058707661,,,,,,,,,,
14232,1268603162,,,,,,,,,,
14233,2038205575,2.02E+12,,,,,,,,,
14234,6138105607,,,,,,,,,,
14235,6138105607,,,,,,,,,,
14236,6138105607,,,,,,,,,,
14237,6138105607,,,,,,,,,,
14238,6138105607,,,,,,,,,,
14239,6138105607,,,,,,,,,,
14240,1378107481,,,,,,,,,,
14241,6172707219,1.02E+12,,,,,,,,,
14242,6172707219,1.02E+12,,,,,,,,,
14243,1058108187,,,,,,,,,,
14244,5118108036,1.02E+12,,,,,,,,,
14245,2118701271,,,,,,,,,,
14246,2118701271,,,,,,,,,,
14247,1018605868,,,,,,,,,,
14248,1018605868,,,,,,,,,,
14249,4798607165,1.02E+12,,,,,,,,,
14250,3148108576,,,,,,,,,,
14251,8588605002,,,,,,,,,,
14252,6838802207,,,,,,,,,,
14253,6878608132,1.02E+12,,,,,,,,,
14254,2110604181,,,,,,,,,,
14255,2110604181,,,,,,,,,,
14256,1222408978,,,,,,,,,,
14257,1222408978,,,,,,,,,,
14258,2118806399,,,,,,,,,,
14259,6798704539,,,,,,,,,,
14260,8348103467,,,,,,,,,,
14261,2018100432,1.02E+12,41561498,US,2009-11-18,A,2.01E+11,US,2011-10-06,A1,2011246426
14262,2018100432,1.02E+12,41561498,TW,2009-11-18,A,98139176,TW,2014-09-21,B,I453623
14263,2018100432,1.02E+12,41561498,CN,2009-11-18,A,2.01E+11,CN,2011-11-09,A,102239475
14264,2018100432,1.02E+12,41561498,JP,2009-11-18,A,2011536261,JP,2012-04-19,A,2012509520
14265,2018100432,1.02E+12,41561498,EP,2009-11-18,A,9827714,EP,2013-06-05,A4,2367126
14266,2018100432,1.02E+12,,,,,,,,,
14267,2018100432,1.02E+12,41561498,KR,2009-11-18,W,2009006782,WO,2010-05-27,A2,2010058949
14268,2018100432,1.02E+12,41561498,TW,2009-11-18,A,98139176,TW,2010-07-01,A,201025069
14269,2018100432,1.02E+12,41561498,KR,2009-11-18,W,2009006782,WO,2010-08-26,A3,2010058949
14270,2018100432,1.02E+12,41561498,EP,2009-11-18,A,9827714,EP,2011-09-21,A2,2367126
14271,2042707309,,,,,,,,,,
14272,5718700341,1.02E+12,,,,,,,,,
14273,5718700341,1.02E+12,,,,,,,,,
14274,6168108369,3.02E+12,,,,,,,,,
14275,6168108369,2.02E+12,,,,,,,,,
14276,6168108369,2.02E+12,,,,,,,,,
14277,6168108369,3.02E+12,,,,,,,,,
14278,6168108369,2.02E+12,,,,,,,,,
14279,6168108369,2.02E+12,,,,,,,,,
14280,6168108369,2.02E+12,,,,,,,,,
14281,6168108369,1.02E+12,,,,,,,,,
14282,1358502359,,,,,,,,,,
14283,2128102671,,,,,,,,,,
14284,8848700779,1.02E+12,,,,,,,,,
14285,8848700779,1.02E+12,,,,,,,,,
14286,8848700779,1.02E+12,,,,,,,,,
14287,2108104965,2.02E+12,,,,,,,,,
14288,2108104965,2.02E+12,,,,,,,,,
14289,3558603486,,,,,,,,,,
14290,3558603486,,,,,,,,,,
14291,1358102097,,,,,,,,,,
14292,4108608989,,,,,,,,,,
14293,3838705282,1.02E+12,,,,,,,,,
14294,2298109039,1.02E+12,,,,,,,,,
14295,4022008915,,,,,,,,,,
14296,1408109297,1.02E+12,,,,,,,,,
14297,1408109297,1.02E+12,,,,,,,,,
14298,2158109543,,,,,,,,,,
14299,2458602652,1.02E+12,,,,,,,,,
14300,2458602652,1.02E+12,,,,,,,,,
14301,2458602652,1.02E+12,,,,,,,,,
14302,2458602652,1.02E+12,,,,,,,,,
14303,2458602652,1.02E+12,,,,,,,,,
14304,2458602652,1.02E+12,,,,,,,,,
14305,2458602652,1.02E+12,,,,,,,,,
14306,1138601595,,,,,,,,,,
14307,2208706535,,,,,,,,,,
14308,2208706535,,,,,,,,,,
14309,1058100131,,,,,,,,,,
14310,8458600550,3.02E+12,,,,,,,,,
14311,8458600550,3.02E+12,,,,,,,,,
14312,8458600550,1.02E+12,,,,,,,,,
14313,8458600550,3.02E+12,,,,,,,,,
14314,8458600550,3.02E+12,,,,,,,,,
14315,8458600550,3.02E+12,,,,,,,,,
14316,8458600550,3.02E+12,,,,,,,,,
14317,8458600550,3.02E+12,,,,,,,,,
14318,8458600550,3.02E+12,,,,,,,,,
14319,8458600550,3.02E+12,,,,,,,,,
14320,1068102027,,,,,,,,,,
14321,1068102027,,,,,,,,,,
14322,1068102027,,,,,,,,,,
14323,1148109142,1.02E+12,,,,,,,,,
14324,1148109142,1.02E+12,,,,,,,,,
14325,1148109142,1.02E+12,,,,,,,,,
14326,1148109142,1.02E+12,,,,,,,,,
14327,1148109142,1.02E+12,,,,,,,,,
14328,1148109142,1.02E+12,,,,,,,,,
14329,1148109142,1.02E+12,,,,,,,,,
14330,1148109142,1.02E+12,,,,,,,,,
14331,1148109142,1.02E+12,,,,,,,,,
14332,1148109142,1.02E+12,,,,,,,,,
14333,1148109142,1.02E+12,,,,,,,,,
14334,1148109142,1.02E+12,,,,,,,,,
14335,1148109142,1.02E+12,,,,,,,,,
14336,1148109142,1.02E+12,,,,,,,,,
14337,1148109142,1.02E+12,,,,,,,,,
14338,1148109142,1.02E+12,,,,,,,,,
14339,1148109142,1.02E+12,,,,,,,,,
14340,1148109142,1.02E+12,,,,,,,,,
14341,1148109142,1.02E+12,,,,,,,,,
14342,1148109142,1.02E+12,,,,,,,,,
14343,1148109142,1.02E+12,,,,,,,,,
14344,1148109142,1.02E+12,,,,,,,,,
14345,1148109142,1.02E+12,,,,,,,,,
14346,1148109142,1.02E+12,,,,,,,,,
14347,1148109142,1.02E+12,,,,,,,,,
14348,1148109142,1.02E+12,70771710,US,2019-11-25,A,2.02E+11,US,2020-05-28,A1,2020168340
14349,1148109142,1.02E+12,,,,,,,,,
14350,1148109142,1.02E+12,,,,,,,,,
14351,1148109142,1.02E+12,,,,,,,,,
14352,1148109142,1.02E+12,,,,,,,,,
14353,1148109142,1.02E+12,,,,,,,,,
14354,1148109142,1.02E+12,,,,,,,,,
14355,1148109142,1.02E+12,,,,,,,,,
14356,1148109142,1.02E+12,,,,,,,,,
14357,1148109142,1.02E+12,,,,,,,,,
14358,1148109142,1.02E+12,,,,,,,,,
14359,1148109142,1.02E+12,,,,,,,,,
14360,1148109142,1.02E+12,,,,,,,,,
14361,1148109142,1.02E+12,,,,,,,,,
14362,1148109142,1.02E+12,,,,,,,,,
14363,1148109142,1.02E+12,,,,,,,,,
14364,1148109142,1.02E+12,,,,,,,,,
14365,1148109142,1.02E+12,,,,,,,,,
14366,1148109142,1.02E+12,,,,,,,,,
14367,1148109142,1.02E+12,,,,,,,,,
14368,1148109142,1.02E+12,,,,,,,,,
14369,1148109142,1.02E+12,,,,,,,,,
14370,1148109142,1.02E+12,,,,,,,,,
14371,1148109142,1.02E+12,,,,,,,,,
14372,1148109142,1.02E+12,,,,,,,,,
14373,1148109142,1.02E+12,,,,,,,,,
14374,1148109142,1.02E+12,,,,,,,,,
14375,1148109142,1.02E+12,75912652,KR,2020-09-09,W,2020012190,WO,2021-05-20,A1,2021096040
14376,1148109142,1.02E+12,,,,,,,,,
14377,1148109142,1.02E+12,,,,,,,,,
14378,1148109142,1.02E+12,,,,,,,,,
14379,1148109142,1.02E+12,,,,,,,,,
14380,1148109142,1.02E+12,,,,,,,,,
14381,1148109142,1.02E+12,,,,,,,,,
14382,1148109142,1.02E+12,,,,,,,,,
14383,1148109142,1.02E+12,,,,,,,,,
14384,1148109142,1.02E+12,,,,,,,,,
14385,1148109142,1.02E+12,71102178,KR,2019-04-22,W,2019004825,WO,2020-06-25,A1,2020130238
14386,1148109142,1.02E+12,,,,,,,,,
14387,1148109142,1.02E+12,67772515,JP,2018-04-19,A,2018080472,JP,2019-08-29,A,2019145057
14388,1148109142,1.02E+12,,,,,,,,,
14389,1148109142,1.02E+12,,,,,,,,,
14390,1148109142,1.02E+12,,,,,,,,,
14391,1148109142,1.02E+12,,,,,,,,,
14392,1148109142,1.02E+12,,,,,,,,,
14393,1148109142,1.02E+12,,,,,,,,,
14394,1148109142,1.02E+12,,,,,,,,,
14395,1148109142,1.02E+12,,,,,,,,,
14396,1148109142,1.02E+12,,,,,,,,,
14397,1148109142,1.02E+12,,,,,,,,,
14398,1148109142,1.02E+12,69164955,KR,2019-03-29,W,2019003687,WO,2020-01-23,A1,2020017734
14399,1148109142,1.02E+12,,,,,,,,,
14400,1148109142,1.02E+12,,,,,,,,,
14401,1148109142,1.02E+12,,,,,,,,,
14402,1148109142,1.02E+12,,,,,,,,,
14403,1238600947,,,,,,,,,,
14404,1388105385,1.02E+12,,,,,,,,,
14405,4828106680,,,,,,,,,,
14406,1058705752,,,,,,,,,,
14407,1298107292,1.02E+12,,,,,,,,,
14408,1298107292,1.02E+12,,,,,,,,,
14409,4178108208,1.02E+12,,,,,,,,,
14410,4178108208,1.02E+12,,,,,,,,,
14411,4178108208,1.02E+12,,,,,,,,,
14412,4178108208,1.02E+12,,,,,,,,,
14413,4178108208,1.02E+12,,,,,,,,,
14414,1138604365,1.02E+12,,,,,,,,,
14415,1138604365,1.02E+12,,,,,,,,,
14416,1273002717,,,,,,,,,,
14417,5588801424,1.02E+12,,,,,,,,,
14418,5588801424,1.02E+12,,,,,,,,,
14419,5588801424,1.02E+12,,,,,,,,,
14420,5588801424,1.02E+12,,,,,,,,,
14421,8318805510,,,,,,,,,,
14422,4108608256,,,,,,,,,,
14423,1058708931,,,,,,,,,,
14424,4398706023,,,,,,,,,,
14425,4398706023,,,,,,,,,,
14426,4398706023,,,,,,,,,,
14427,4398706023,,,,,,,,,,
14428,4398706023,,,,,,,,,,
14429,4398706023,,,,,,,,,,
14430,1420501568,,,,,,,,,,
14431,4018203710,,,,,,,,,,
14432,8018804453,3.02E+12,,,,,,,,,
14433,8018804453,3.02E+12,,,,,,,,,
14434,8018804453,1.02E+12,,,,,,,,,
14435,8018804453,1.02E+12,,,,,,,,,
14436,3018104355,1.02E+12,,,,,,,,,
14437,3018104355,1.02E+12,,,,,,,,,
14438,2208605851,,,,,,,,,,
14439,1318508004,,,,,,,,,,
14440,4538605413,,,,,,,,,,
14441,4538605413,,,,,,,,,,
14442,3148104382,1.02E+12,,,,,,,,,
14443,3148104382,1.02E+12,,,,,,,,,
14444,3148104382,1.02E+12,,,,,,,,,
14445,3148104382,1.02E+12,,,,,,,,,
14446,3148104382,1.02E+12,,,,,,,,,
14447,3148104382,1.02E+12,,,,,,,,,
14448,3148104382,1.02E+12,,,,,,,,,
14449,3148104382,1.02E+12,,,,,,,,,
14450,3148104382,1.02E+12,,,,,,,,,
14451,3148104382,1.02E+12,,,,,,,,,
14452,4638606223,1.02E+12,,,,,,,,,
14453,1238600515,1.02E+12,,,,,,,,,
14454,1238600515,1.02E+12,,,,,,,,,
14455,2118702004,1.02E+12,,,,,,,,,
14456,3018108098,2.02E+12,,,,,,,,,
14457,2148103035,1.02E+12,,,,,,,,,
14458,2148103035,1.02E+12,,,,,,,,,
14459,2148103035,1.02E+12,,,,,,,,,
14460,2148103035,1.02E+12,,,,,,,,,
14461,2148103035,1.02E+12,,,,,,,,,
14462,2148103035,1.02E+12,,,,,,,,,
14463,2148103035,1.02E+12,,,,,,,,,
14464,2148103035,1.02E+12,,,,,,,,,
14465,2148103035,1.02E+12,,,,,,,,,
14466,2148103035,2.02E+12,,,,,,,,,
14467,2148103035,1.02E+12,,,,,,,,,
14468,2148103035,1.02E+12,,,,,,,,,
14469,2148103035,1.02E+12,,,,,,,,,
14470,2148103035,1.02E+12,,,,,,,,,
14471,2148103035,1.02E+12,,,,,,,,,
14472,2148103035,1.02E+12,,,,,,,,,
14473,2148103035,2.02E+12,,,,,,,,,
14474,2148103035,1.02E+12,,,,,,,,,
14475,6108105275,,,,,,,,,,
14476,6108105275,,,,,,,,,,
14477,6108105275,,,,,,,,,,
14478,1438107673,1.02E+12,,,,,,,,,
14479,1438107673,1.02E+12,,,,,,,,,
14480,6268709028,,,,,,,,,,
14481,2628600772,1.02E+12,,,,,,,,,
14482,2628600772,1.02E+12,,,,,,,,,
14483,2628600772,1.02E+12,,,,,,,,,
14484,4581901772,,,,,,,,,,
14485,2518603680,,,,,,,,,,
14486,1878606271,,,,,,,,,,
14487,4038107483,,,,,,,,,,
14488,1028102310,,,,,,,,,,
14489,1028102310,,,,,,,,,,
14490,6218701114,1.02E+12,,,,,,,,,
14491,6218701114,1.02E+12,,,,,,,,,
14492,6218701114,1.02E+12,,,,,,,,,
14493,6218701114,1.02E+12,,,,,,,,,
14494,6218701114,1.02E+12,,,,,,,,,
14495,4028106434,1.02E+12,,,,,,,,,
14496,2208805367,1.02E+12,,,,,,,,,
14497,2214804948,,,,,,,,,,
14498,2368105771,,,,,,,,,,
14499,4288709338,,,,,,,,,,
14500,4288709338,,,,,,,,,,
14501,4288709338,,,,,,,,,,
14502,4288709338,,,,,,,,,,
14503,1132204030,,,,,,,,,,
14504,1428103912,,,,,,,,,,
14505,1168102962,1.02E+12,,,,,,,,,
14506,1168102962,1.02E+12,,,,,,,,,
14507,1168102962,1.02E+12,,,,,,,,,
14508,1168102962,1.02E+12,,,,,,,,,
14509,5048100391,3.02E+12,,,,,,,,,
14510,5048100391,3.02E+12,,,,,,,,,
14511,5518105505,,,,,,,,,,
14512,1348706270,,,,,,,,,,
14513,1348706270,,,,,,,,,,
14514,1348706270,,,,,,,,,,
14515,1348706270,,,,,,,,,,
14516,1348706270,,,,,,,,,,
14517,1348706270,,,,,,,,,,
14518,7448802380,,,,,,,,,,
14519,2068103401,,,,,,,,,,
14520,6168109820,1.02E+12,,,,,,,,,
14521,6168109820,1.02E+12,,,,,,,,,
14522,6168109820,1.02E+12,,,,,,,,,
14523,5048100185,1.02E+12,,,,,,,,,
14524,1068105625,,,,,,,,,,
14525,1068105625,,,,,,,,,,
14526,1028106468,,,,,,,,,,
14527,1028106468,,,,,,,,,,
14528,8088107304,,,,,,,,,,
14529,4028107911,,,,,,,,,,
14530,6138603887,1.02E+12,66845224,KR,2019-10-10,W,2019013276,WO,2020-07-02,A1,2020138664
14531,6138603887,1.02E+12,,,,,,,,,
14532,6138603887,1.02E+12,,,,,,,,,
14533,6138603887,1.02E+12,,,,,,,,,
14534,6138603887,1.02E+12,,,,,,,,,
14535,1262408648,,,,,,,,,,
14536,2268109977,,,,,,,,,,
14537,1058809896,,,,,,,,,,
14538,1058809896,,,,,,,,,,
14539,1058809896,,,,,,,,,,
14540,1058809896,,,,,,,,,,
14541,1078708275,,,,,,,,,,
14542,3368803497,,,,,,,,,,
14543,3368803497,,,,,,,,,,
14544,2118807459,,,,,,,,,,
14545,4108601211,,,,,,,,,,
14546,1568708910,,,,,,,,,,
14547,4088601014,,,,,,,,,,
14548,8798606774,,,,,,,,,,
14549,6151206768,1.02E+12,,,,,,,,,
14550,6151206768,1.02E+12,,,,,,,,,
14551,6151206768,1.02E+12,33536348,US,2004-05-04,A,83838604,US,2004-12-30,A1,2004266554
14552,6151206768,1.02E+12,36165390,US,2004-05-04,A,83839704,US,2007-05-08,B2,7214145
14553,6151206768,1.02E+12,,,,,,,,,
14554,6151206768,1.02E+12,36165390,AU,2003-12-05,A,2003283857,AU,2005-01-13,A1,2003283857
14555,6151206768,1.02E+12,36165390,JP,2003-12-05,A,2005503239,JP,2006-03-16,A,2006508778
14556,6151206768,1.02E+12,36165390,KR,2003-12-05,W,302667,WO,2005-01-06,A1,2005000425
14557,6151206768,2.02E+12,,,,,,,,,
14558,6151206768,2.02E+12,,,,,,,,,
14559,6151206768,1.02E+12,36165390,JP,2003-12-05,T,2005503239,JP,2006-03-16,T,2006508778
14560,6151206768,1.02E+12,36165390,AU,2003-12-05,A,2003283857,AU,2005-01-13,A1,2003283857
14561,6151206768,1.02E+12,33536346,US,2004-05-04,A,83838704,US,2007-06-05,B2,7226961
14562,6151206768,1.02E+12,33536346,US,2004-05-04,A,83838704,US,2004-12-30,A1,2004266555
14563,6151206768,1.02E+12,33536348,US,2004-05-04,A,83838604,US,2007-02-20,B2,7179856
14564,6151206768,1.02E+12,36165390,JP,2003-12-05,T,2005503239,JP,2006-03-16,T,2006508778
14565,6151206768,1.02E+12,36165390,US,2004-05-04,A,83839704,US,2004-12-30,A1,2004266553
14566,8788103636,,,,,,,,,,
14567,1260200324,,,,,,,,,,
14568,5118100021,,,,,,,,,,
14569,2068609052,,,,,,,,,,
14570,1378609645,1.02E+12,,,,,,,,,
14571,1378609645,1.02E+12,,,,,,,,,
14572,1378609645,1.02E+12,,,,,,,,,
14573,4848607487,1.02E+12,,,,,,,,,
14574,4848607487,1.02E+12,,,,,,,,,
14575,4848607487,1.02E+12,,,,,,,,,
14576,4848607487,1.02E+12,,,,,,,,,
14577,6168601473,,,,,,,,,,
14578,1058705873,,,,,,,,,,
14579,5038603292,,,,,,,,,,
14580,1078105163,,,,,,,,,,
14581,4168105092,,,,,,,,,,
14582,2308105852,,,,,,,,,,
14583,5868806149,1.02E+12,,,,,,,,,
14584,5038602572,,,,,,,,,,
14585,5038602572,,,,,,,,,,
14586,5038602572,,,,,,,,,,
14587,5038602572,,,,,,,,,,
14588,5038602572,,,,,,,,,,
14589,5038602572,,,,,,,,,,
14590,1218602427,,,,,,,,,,
14591,1218602427,,,,,,,,,,
14592,1108105511,,,,,,,,,,
14593,3128104817,1.02E+12,,,,,,,,,
14594,3128104817,1.02E+12,46831177,CN,2012-03-09,A,2.01E+11,CN,2016-11-02,B,103732141
