,BusinessNum,applicantName,applicationDate,applicationNumber,inventionTitle,ipcNumber,registerNumber,registerStatus
870,5108107146,['대연종합건설(주)'],2006-11-21,2.02E+12,협소부 천공 보조장치의 와이어로프 인상 장치,"['B28D 1/14', 'E01D 22/00']",,취하
871,2098102617,,,,,,,
872,6578703595,,,,,,,
873,1238609620,,,,,,,
874,3708607647,,,,,,,
875,4368709574,,,,,,,
876,1058709498,,,,,,,
877,5028609421,,,,,,,
878,5968806389,,,,,,,
879,8318808712,,,,,,,
880,3278606842,,,,,,,
881,3898804387,,,,,,,
882,1238604118,,,,,,,
883,2098807882,,,,,,,
884,3148107443,,,,,,,
885,5028104245,,,,,,,
886,1148700245,,,,,,,
887,2508108987,,,,,,,
888,2028102903,,,,,,,
889,1233601439,,,,,,,
890,8108702324,,,,,,,
891,1238709150,,,,,,,
892,1078704487,,,,,,,
893,3258103367,,,,,,,
894,1078701351,,,,,,,
895,1098108423,,,,,,,
896,1198603463,,,,,,,
897,1378609565,,,,,,,
898,3948808496,,,,,,,
899,3935009327,,,,,,,
900,3708600786,,,,,,,
901,2010209205,,,,,,,
902,6030707889,,,,,,,
903,5838608302,,,,,,,
904,2108105589,,,,,,,
905,6138106541,,,,,,,
906,1018606595,,,,,,,
907,4788601053,,,,,,,
908,8158806580,,,,,,,
909,6098108263,,,,,,,
910,6138700740,,,,,,,
911,1198601393,,,,,,,
912,4278607113,,,,,,,
913,3148109968,,,,,,,
914,1052007366,,,,,,,
915,1138609526,,,,,,,
916,1138103195,,,,,,,
917,5458604062,,,,,,,
918,1238100276,,,,,,,
919,4168105892,,,,,,,
920,5032407802,,,,,,,
921,1148602961,,,,,,,
922,1198100267,,,,,,,
923,2158105651,,,,,,,
924,6168104024,,,,,,,
925,6778609344,,,,,,,
926,5168705099,,,,,,,
927,4208704018,,,,,,,
928,2258106950,,,,,,,
929,1088108087,,,,,,,
930,1078709270,,,,,,,
931,1178105778,,,,,,,
932,2068103058,,,,,,,
933,5020807488,,,,,,,
934,2218709570,,,,,,,
935,1651508523,,,,,,,
936,4428102787,,,,,,,
937,1058708044,,,,,,,
938,3018105211,,,,,,,
939,1078600991,,,,,,,
940,1378104050,,,,,,,
941,6228807021,,,,,,,
942,5268709826,,,,,,,
943,2218106172,,,,,,,
944,1051009604,,,,,,,
945,1058705208,,,,,,,
946,6028109915,,,,,,,
947,1221308644,,,,,,,
948,1308601404,,,,,,,
949,1058104544,,,,,,,
950,8261900715,,,,,,,
951,6318605697,,,,,,,
952,1198606264,,,,,,,
953,2028107046,,,,,,,
954,3128608873,,,,,,,
955,1068601682,,,,,,,
956,2158704093,,,,,,,
957,1168107985,,,,,,,
958,4518106344,,,,,,,
959,5518703024,,,,,,,
960,3128604085,,,,,,,
961,1198101365,,,,,,,
962,5588701363,,,,,,,
963,1018206497,,,,,,,
964,1282201584,,,,,,,
965,3608601018,,,,,,,
966,2128103240,,,,,,,
967,1898105866,,,,,,,
968,8088707280,,,,,,,
969,3148608252,,,,,,,
970,1058709084,,,,,,,
971,1108107044,,,,,,,
972,1198609221,,,,,,,
973,6030707425,,,,,,,
974,2208603213,,,,,,,
975,1058703336,,,,,,,
976,6168105839,,,,,,,
977,1238100922,,,,,,,
978,6838602541,,,,,,,
979,1108100364,,,,,,,
980,1058700928,,,,,,,
981,1168100794,,,,,,,
982,1348606269,,,,,,,
983,3178102756,,,,,,,
984,6088105803,,,,,,,
985,4884508800,,,,,,,
986,5418809694,,,,,,,
987,2118708226,,,,,,,
988,3148608452,,,,,,,
989,1058705584,,,,,,,
990,1068102845,,,,,,,
991,1868103329,,,,,,,
992,5018106799,,,,,,,
993,4108606293,,,,,,,
994,4108601925,,,,,,,
995,1058100338,,,,,,,
996,2208809816,,,,,,,
997,5498803557,,,,,,,
998,6148701896,,,,,,,
999,1278709081,,,,,,,
1000,1060808190,,,,,,,
1001,1058708902,,,,,,,
1002,5148102707,,,,,,,
1003,4178107580,,,,,,,
1004,2118800860,,,,,,,
1005,5508704021,,,,,,,
1006,2528607379,,,,,,,
1007,1288609641,,,,,,,
1008,6808601993,,,,,,,
1009,1058706893,,,,,,,
1010,1098602029,,,,,,,
1011,2118702098,,,,,,,
1012,1198606700,,,,,,,
1013,3148607409,,,,,,,
1014,1078800359,,,,,,,
1015,4088509391,,,,,,,
1016,1058601746,,,,,,,
1017,2658603471,,,,,,,
1018,8778709180,,,,,,,
1019,4030201471,,,,,,,
1020,5418106461,,,,,,,
1021,5568806873,,,,,,,
1022,2118607440,,,,,,,
1023,1238605114,,,,,,,
1024,6528605762,,,,,,,
1025,1108106561,,,,,,,
1026,2068703464,,,,,,,
1027,1208609351,,,,,,,
1028,2118806515,,,,,,,
1029,3148107718,,,,,,,
1030,4448803252,,,,,,,
1031,6078108155,,,,,,,
1032,5148109199,,,,,,,
1033,1058605937,,,,,,,
1034,1048102227,,,,,,,
1035,1208600314,,,,,,,
1036,8658603910,,,,,,,
1037,1058605527,,,,,,,
1038,6038109065,,,,,,,
1039,2148604829,,,,,,,
1040,3018609596,,,,,,,
1041,2208100175,,,,,,,
1042,5088100272,,,,,,,
1043,6028102880,,,,,,,
1044,2118606514,,,,,,,
1045,2120308623,,,,,,,
1046,2068101213,,,,,,,
1047,6158103311,,,,,,,
1048,1148700387,,,,,,,
1049,4028105832,,,,,,,
1050,1298605344,,,,,,,
1051,3058509758,,,,,,,
1052,7648709556,,,,,,,
1053,2098102479,,,,,,,
1054,1308702124,,,,,,,
1055,1048108531,,,,,,,
1056,4218806534,,,,,,,
1057,4288602927,,,,,,,
1058,6178106230,,,,,,,
1059,1308103543,,,,,,,
1060,5158105931,,,,,,,
1061,1058702253,,,,,,,
1062,2118706277,,,,,,,
1063,2148801434,,,,,,,
1064,1268106617,,,,,,,
1065,1018601981,,,,,,,
1066,2648102699,,,,,,,
1067,8588104120,,,,,,,
1068,3797308967,,,,,,,
1069,1078100440,,,,,,,
1070,1212000071,,,,,,,
1071,4928109467,,,,,,,
1072,4878105905,,,,,,,
1073,1018206756,,,,,,,
1074,1058607275,,,,,,,
1075,2158708463,,,,,,,
1076,1308602830,,,,,,,
1077,6168108697,,,,,,,
1078,6913303121,,,,,,,
1079,5098104290,,,,,,,
1080,5038101107,,,,,,,
1081,5538801025,['(주)세진에프엔디'],2016-02-15,2.02E+12,폴딩도어용 핸들장치,"['E05B 1/00', 'F16H 19/04']",2.00E+12,등록
1082,1068100944,,,,,,,
1083,5150802246,,,,,,,
1084,1358604338,,,,,,,
1085,4188101788,,,,,,,
1086,6138107272,,,,,,,
1087,4088108206,,,,,,,
1088,1278103747,,,,,,,
1089,4168106083,,,,,,,
1090,2208805497,,,,,,,
1091,4018103428,,,,,,,
1092,5018605218,,,,,,,
1093,4028103620,,,,,,,
1094,6078108953,,,,,,,
1095,1208606599,,,,,,,
1096,6168104893,,,,,,,
1097,1108107759,,,,,,,
1098,2208707264,,,,,,,
1099,1428101742,,,,,,,
1100,3030104494,,,,,,,
1101,2098704556,,,,,,,
1102,1068605421,,,,,,,
1103,4118506520,,,,,,,
1104,5438806226,,,,,,,
1105,2148803179,,,,,,,
1106,5028609877,,,,,,,
1107,1208606963,,,,,,,
1108,2208100623,,,,,,,
1109,1208809746,,,,,,,
1110,6208104559,,,,,,,
1111,2158600382,,,,,,,
1112,1130206243,,,,,,,
1113,6188808790,,,,,,,
1114,4568704466,,,,,,,
1115,6378707104,,,,,,,
1116,6168102379,,,,,,,
1117,1798802366,,,,,,,
1118,1051600556,,,,,,,
1119,1358103856,,,,,,,
1120,3018107836,,,,,,,
1121,2218102858,,,,,,,
1122,2218102280,,,,,,,
1123,1208601253,,,,,,,
1124,1678703304,,,,,,,
1125,5378602364,,,,,,,
1126,6508705766,,,,,,,
1127,1448108199,,,,,,,
1128,2208702480,,,,,,,
1129,1258108390,,,,,,,
1130,4318105823,,,,,,,
1131,2108101998,,,,,,,
1132,1388101706,,,,,,,
1133,6228805578,,,,,,,
1134,1138601683,,,,,,,
1135,1298106896,,,,,,,
1136,1168108126,,,,,,,
1137,1274604884,,,,,,,
1138,1368108922,,,,,,,
1139,1098107544,,,,,,,
1140,3098609796,,,,,,,
1141,8258104306,,,,,,,
1142,3628103968,,,,,,,
1143,6058108951,,,,,,,
1144,5188709343,,,,,,,
1145,4028104697,,,,,,,
1146,5138109800,,,,,,,
1147,6138108694,,,,,,,
1148,1068706829,,,,,,,
1149,3138100360,,,,,,,
1150,1058106314,,,,,,,
1151,2048608218,,,,,,,
1152,6138106390,,,,,,,
1153,2158608076,,,,,,,
1154,1148600766,,,,,,,
1155,2298208081,,,,,,,
1156,6318808887,,,,,,,
1157,5988801731,,,,,,,
1158,5028105451,,,,,,,
1159,1068601077,,,,,,,
1160,1058707680,,,,,,,
1161,6508807023,,,,,,,
1162,4098704061,,,,,,,
1163,5048104613,,,,,,,
1164,3808706898,,,,,,,
1165,1100406632,,,,,,,
1166,4408806167,,,,,,,
1167,1198609285,,,,,,,
1168,6018106745,,,,,,,
1169,1058104324,,,,,,,
1170,4898704867,,,,,,,
1171,6218105896,,,,,,,
1172,1192201919,,,,,,,
1173,1218108196,,,,,,,
1174,1168106506,,,,,,,
1175,5118100260,,,,,,,
1176,5158108582,,,,,,,
1177,5068107278,,,,,,,
1178,3138103502,,,,,,,
1179,7418808373,,,,,,,
1180,3018104739,,,,,,,
1181,2118207227,,,,,,,
1182,2208104887,,,,,,,
1183,1798102648,,,,,,,
1184,4778707626,,,,,,,
1185,1348707124,,,,,,,
1186,1058102939,,,,,,,
1187,2208706379,,,,,,,
1188,3018109431,,,,,,,
1189,6098108156,,,,,,,
1190,1298102211,,,,,,,
1191,1248100205,,,,,,,
1192,6638105400,,,,,,,
1193,2998102111,,,,,,,
1194,4170402589,,,,,,,
1195,2148605234,,,,,,,
1196,2208100374,,,,,,,
1197,1048100376,,,,,,,
1198,2108106546,,,,,,,
1199,2558106401,,,,,,,
1200,5210805515,,,,,,,
1201,4748600549,,,,,,,
1202,1018607136,,,,,,,
1203,2768807127,,,,,,,
1204,1101709381,,,,,,,
1205,1268602902,,,,,,,
1206,5038104526,,,,,,,
1207,4138106991,,,,,,,
1208,3052306129,,,,,,,
1209,3718803916,,,,,,,
1210,6298706392,,,,,,,
1211,4868807838,,,,,,,
1212,6178603436,,,,,,,
1213,6138109201,,,,,,,
1214,1304406966,,,,,,,
1215,1218609832,,,,,,,
1216,1198209415,,,,,,,
1217,1058709000,,,,,,,
1218,8688801046,,,,,,,
1219,6568102916,,,,,,,
1220,4178109191,,,,,,,
1221,1728804419,,,,,,,
1222,1058706140,,,,,,,
1223,4628606915,,,,,,,
1224,4168100827,,,,,,,
1225,6138109474,,,,,,,
1226,4438708737,,,,,,,
1227,5338803048,,,,,,,
1228,1218608643,,,,,,,
1229,5028107301,,,,,,,
1230,1238107667,,,,,,,
1231,8558702557,,,,,,,
1232,4128106990,,,,,,,
1233,4088107971,,,,,,,
1234,1308502593,,,,,,,
1235,4028105390,,,,,,,
1236,2248100077,,,,,,,
1237,4788809576,,,,,,,
1238,1078602231,,,,,,,
1239,2118804460,,,,,,,
1240,4168107054,,,,,,,
1241,3018608673,,,,,,,
1242,1308102475,,,,,,,
1243,1138104905,,,,,,,
1244,1058707936,,,,,,,
1245,4568801606,,,,,,,
1246,2118702127,,,,,,,
1247,5848107249,,,,,,,
1248,6028108285,,,,,,,
1249,2098103575,,,,,,,
1250,2258100356,,,,,,,
1251,6538601797,,,,,,,
1252,2298108482,,,,,,,
1253,3108101050,,,,,,,
1254,1208104337,,,,,,,
1255,1208100350,,,,,,,
1256,1148602866,,,,,,,
1257,1268104240,,,,,,,
1258,8548603635,,,,,,,
1259,2048601472,,,,,,,
1260,8338108037,,,,,,,
1261,2208107451,,,,,,,
1262,6030202881,,,,,,,
1263,2118804586,,,,,,,
1264,1208609149,,,,,,,
1265,3148109263,,,,,,,
1266,5138109913,,,,,,,
1267,1298609105,,,,,,,
1268,1050508965,,,,,,,
1269,5668103440,,,,,,,
1270,3078105601,,,,,,,
1271,2138109350,,,,,,,
1272,1058608901,,,,,,,
1273,2072708620,,,,,,,
1274,6218106607,,,,,,,
1275,1198100545,,,,,,,
1276,6178607251,,,,,,,
1277,7738101572,,,,,,,
1278,1298609511,,,,,,,
1279,1248606671,,,,,,,
1280,3148109225,,,,,,,
1281,3018600847,,,,,,,
1282,2558803165,,,,,,,
1283,1878609566,,,,,,,
1284,1288609294,,,,,,,
1285,2568100321,,,,,,,
1286,1058706583,,,,,,,
1287,6168105430,,,,,,,
1288,1358607358,,,,,,,
1289,1058709962,,,,,,,
1290,1078700148,,,,,,,
1291,1408108876,,,,,,,
1292,2618109333,,,,,,,
1293,4038104505,,,,,,,
1294,2208809905,,,,,,,
1295,5148103914,,,,,,,
1296,1308601467,,,,,,,
1297,1098101932,,,,,,,
1298,8418106491,,,,,,,
1299,3688703943,,,,,,,
1300,1078601374,,,,,,,
1301,1078703725,,,,,,,
1302,4298108882,,,,,,,
1303,1308603265,,,,,,,
1304,1648708551,,,,,,,
1305,5148809423,,,,,,,
1306,5202504804,,,,,,,
1307,6178602906,,,,,,,
1308,3228608495,,,,,,,
1309,5898102625,,,,,,,
1310,2018100155,,,,,,,
1311,5078109879,,,,,,,
1312,6611308703,,,,,,,
1313,8651202214,,,,,,,
1314,3118108113,,,,,,,
1315,1218101130,,,,,,,
1316,1343201663,,,,,,,
1317,1078605843,,,,,,,
1318,2228103547,,,,,,,
1319,4128100513,,,,,,,
1320,7618801791,,,,,,,
1321,2148606909,,,,,,,
1322,2118802388,,,,,,,
1323,2208705122,,,,,,,
1324,1208800283,,,,,,,
1325,1248102257,,,,,,,
1326,2048105704,,,,,,,
1327,1068704857,,,,,,,
1328,1094904053,,,,,,,
1329,2238103133,,,,,,,
1330,3778705718,,,,,,,
1331,6608102435,,,,,,,
1332,5018109577,,,,,,,
1333,4018106704,,,,,,,
1334,1058601666,,,,,,,
1335,3548601233,,,,,,,
1336,6718102025,,,,,,,
1337,2118600445,,,,,,,
1338,1178105378,,,,,,,
1339,6168505542,,,,,,,
1340,7868700833,,,,,,,
1341,5048102562,,,,,,,
1342,1888701458,,,,,,,
1343,1058605048,,,,,,,
1344,8965300123,,,,,,,
1345,4338609573,,,,,,,
1346,1358103935,,,,,,,
1347,1838105933,,,,,,,
1348,1058101801,,,,,,,
1349,1058705882,,,,,,,
1350,1258607566,,,,,,,
1351,7428105509,,,,,,,
1352,2068602696,,,,,,,
1353,1148607840,,,,,,,
1354,1208606157,,,,,,,
1355,5028603506,,,,,,,
1356,2248107363,,,,,,,
1357,1138600236,,,,,,,
1358,6818102048,,,,,,,
1359,6968602372,,,,,,,
1360,1088209536,,,,,,,
1361,4828800390,,,,,,,
1362,3758102349,,,,,,,
1363,1102407288,,,,,,,
1364,1018600759,,,,,,,
1365,1198603534,,,,,,,
1366,6160402745,,,,,,,
1367,8018805996,,,,,,,
1368,1548106124,,,,,,,
1369,3208809508,,,,,,,
1370,1058807830,,,,,,,
1371,7278108001,,,,,,,
1372,1308608613,,,,,,,
1373,1058702786,,,,,,,
1374,5518608500,,,,,,,
1375,1058108188,,,,,,,
1376,1138109617,,,,,,,
1377,1058602213,,,,,,,
1378,1058602764,,,,,,,
1379,1352308836,,,,,,,
1380,3648103403,,,,,,,
1381,2118704854,,,,,,,
1382,2158608616,,,,,,,
1383,1058707666,,,,,,,
1384,4298804151,,,,,,,
1385,2648100500,,,,,,,
1386,5138109550,,,,,,,
1387,2278109925,,,,,,,
1388,4168105394,,,,,,,
1389,3148105263,,,,,,,
1390,1478700358,,,,,,,
1391,1058101631,,,,,,,
1392,1078706905,,,,,,,
1393,5968703425,,,,,,,
1394,1051907955,,,,,,,
1395,4178806488,,,,,,,
1396,5168600357,,,,,,,
1397,4158105706,,,,,,,
1398,1448100599,,,,,,,
1399,5718703455,,,,,,,
1400,6118100868,,,,,,,
1401,1298109938,,,,,,,
1402,3720205498,,,,,,,
1403,3378703598,,,,,,,
1404,5438708596,,,,,,,
1405,3148108451,,,,,,,
1406,1242501165,,,,,,,
1407,6698708919,,,,,,,
1408,2394104400,,,,,,,
1409,1078607588,,,,,,,
1410,1058601814,,,,,,,
1411,3818104904,,,,,,,
1412,1048606831,,,,,,,
1413,1140906585,,,,,,,
1414,1010109319,,,,,,,
1415,2908104436,,,,,,,
1416,3668103744,,,,,,,
1417,1108109436,,,,,,,
1418,1058704285,,,,,,,
1419,6159105462,,,,,,,
1420,6138106347,,,,,,,
1421,1348107995,,,,,,,
1422,1208602120,,,,,,,
1423,1108600840,,,,,,,
1424,1278608848,,,,,,,
1425,2142907946,,,,,,,
1426,1058504617,,,,,,,
1427,1098600557,,,,,,,
1428,1058702321,,,,,,,
1429,5768101766,,,,,,,
1430,3058609669,,,,,,,
1431,2568103592,,,,,,,
1432,1058706828,,,,,,,
1433,5038101618,,,,,,,
1434,1378105904,,,,,,,
1435,2218106551,,,,,,,
1436,6168603573,,,,,,,
1437,2268109606,,,,,,,
1438,1128700938,,,,,,,
1439,3308809300,,,,,,,
1440,5878602511,,,,,,,
1441,5068104731,,,,,,,
1442,5058107803,,,,,,,
1443,6198103163,,,,,,,
1444,2421406207,,,,,,,
1445,2648105890,,,,,,,
1446,3478704095,,,,,,,
1447,6132807016,,,,,,,
1448,1101100180,,,,,,,
1449,4758602994,,,,,,,
1450,5678702783,,,,,,,
1451,1058707594,,,,,,,
1452,6068607629,,,,,,,
1453,1048603929,,,,,,,
1454,3838800457,,,,,,,
1455,3918603171,,,,,,,
1456,2858802059,,,,,,,
1457,1058709628,,,,,,,
1458,1028100312,,,,,,,
1459,3058106939,,,,,,,
1460,4188706071,,,,,,,
1461,1298604198,,,,,,,
1462,1948702013,,,,,,,
1463,4088106413,,,,,,,
1464,4178109188,,,,,,,
1465,2318102752,,,,,,,
1466,2118702697,,,,,,,
1467,4638703975,,,,,,,
1468,1058103460,,,,,,,
1469,6428806616,,,,,,,
1470,1108108869,,,,,,,
1471,3058605072,,,,,,,
1472,2268102840,,,,,,,
1473,1138606137,,,,,,,
1474,1058706315,,,,,,,
1475,1058701136,,,,,,,
1476,7798108376,,,,,,,
1477,1148102402,,,,,,,
1478,2688703997,,,,,,,
1479,2078501247,,,,,,,
1480,5048101639,,,,,,,
1481,3078108879,,,,,,,
1482,6158105672,,,,,,,
1483,1232705646,,,,,,,
1484,2158709463,,,,,,,
1485,6158103985,,,,,,,
1486,1388102969,,,,,,,
1487,1958100617,,,,,,,
1488,1058709627,,,,,,,
1489,2148809778,,,,,,,
1490,5498802782,,,,,,,
1491,6788103586,,,,,,,
1492,5488601227,,,,,,,
1493,1208700548,,,,,,,
1494,1048100609,,,,,,,
1495,2498604058,,,,,,,
1496,2048605564,,,,,,,
1497,6038102263,,,,,,,
1498,2118700212,,,,,,,
1499,5858106719,,,,,,,
1500,5078109687,,,,,,,
1501,2148607900,,,,,,,
1502,2578802814,,,,,,,
1503,3658600368,,,,,,,
1504,1308108550,,,,,,,
1505,2208603898,,,,,,,
1506,4091905131,,,,,,,
1507,4028105719,,,,,,,
1508,1078604960,,,,,,,
1509,3738701684,,,,,,,
1510,6178101230,,,,,,,
1511,5028602618,,,,,,,
1512,1268109151,,,,,,,
1513,2118807510,,,,,,,
1514,5028600828,,,,,,,
1515,2438600805,,,,,,,
1516,3928802821,,,,,,,
1517,3040400673,,,,,,,
1518,3148108734,,,,,,,
1519,3128107342,,,,,,,
1520,1318601225,,,,,,,
1521,5243905314,,,,,,,
1522,4168106022,,,,,,,
1523,2618108526,,,,,,,
1524,1358603017,,,,,,,
1525,1388104663,,,,,,,
1526,1118101024,,,,,,,
1527,1078608780,,,,,,,
1528,2018604875,,,,,,,
1529,1208709137,,,,,,,
1530,5028609279,,,,,,,
1531,7328808707,,,,,,,
1532,2118605079,,,,,,,
1533,1078102230,,,,,,,
1534,5138109785,,,,,,,
1535,4168107868,,,,,,,
1536,1288705871,,,,,,,
1537,1108102989,,,,,,,
1538,1168104273,,,,,,,
1539,1198105846,,,,,,,
1540,5548105932,,,,,,,
1541,4118108684,,,,,,,
1542,2128105967,,,,,,,
1543,2118807186,,,,,,,
1544,8861005688,,,,,,,
1545,1378107178,,,,,,,
1546,3018604159,,,,,,,
1547,2218106235,,,,,,,
1548,1098101646,,,,,,,
1549,5038102101,,,,,,,
1550,5098103778,,,,,,,
1551,5028109198,,,,,,,
1552,1348605115,,,,,,,
1553,5648803091,,,,,,,
1554,5158109022,,,,,,,
1555,5148106652,,,,,,,
1556,6198706091,,,,,,,
1557,7058609283,,,,,,,
1558,4180707515,,,,,,,
1559,3408806738,,,,,,,
1560,2228106795,,,,,,,
1561,1228605874,,,,,,,
1562,6168109706,,,,,,,
1563,7078609313,,,,,,,
1564,6178507395,,,,,,,
1565,6698800060,"['주식회사 에이아이테크', '유제민']",1993-02-09,2.02E+12,가스렌지후드의분기형자동소화용구,"['A62C 3/00', 'A62C 35/02', 'A62C 2/06']",,거절
1566,1348606268,,,,,,,
1567,1051508340,,,,,,,
1568,6408803786,,,,,,,
1569,7827000373,,,,,,,
1570,1078707502,,,,,,,
1571,4268102063,,,,,,,
1572,1278608089,,,,,,,
1573,3738608393,,,,,,,
1574,5283401113,,,,,,,
1575,4968603600,,,,,,,
1576,5158109249,,,,,,,
1577,1095004149,,,,,,,
1578,1078108335,,,,,,,
1579,3148100709,,,,,,,
1580,5048101602,,,,,,,
1581,1078608973,,,,,,,
1582,6258106030,,,,,,,
1583,6508101990,,,,,,,
1584,1368102383,,,,,,,
1585,4868708499,,,,,,,
1586,4180803103,,,,,,,
1587,1081908821,,,,,,,
1588,1138600264,,,,,,,
1589,1208600823,,,,,,,
1590,6038108399,,,,,,,
1591,1268604481,,,,,,,
1592,1318601593,,,,,,,
1593,1208809527,,,,,,,
1594,8408801433,,,,,,,
1595,1058604878,,,,,,,
1596,8178707820,,,,,,,
1597,1378805331,,,,,,,
1598,1200604489,,,,,,,
1599,1058605420,,,,,,,
1600,1368103966,,,,,,,
1601,8900605320,,,,,,,
1602,5358703930,,,,,,,
1603,2118800752,,,,,,,
1604,1238503283,,,,,,,
1605,7968109315,,,,,,,
1606,1244703540,,,,,,,
1607,4208602835,,,,,,,
1608,7598805265,,,,,,,
1609,5038107201,,,,,,,
1610,2138600362,,,,,,,
1611,6078108067,,,,,,,
1612,4028102034,,,,,,,
1613,1058501221,,,,,,,
1614,6021504616,"['(주)유창이앤씨', '대한주택공사']",1997-02-19,2.02E+12,강재 천정틀,"['E04B 9/20', 'E04B 9/16']",2.00E+12,소멸
1615,1908102780,,,,,,,
1616,2048106433,,,,,,,
1617,7568708892,,,,,,,
1618,3568703841,,,,,,,
1619,1248601703,,,,,,,
1620,3058102701,,,,,,,
1621,6328104894,,,,,,,
1622,8478806791,,,,,,,
1623,1438803018,,,,,,,
1624,5028106178,,,,,,,
1625,4160809019,,,,,,,
1626,5051402573,,,,,,,
1627,2118605175,,,,,,,
1628,1148607531,,,,,,,
1629,7968605763,,,,,,,
1630,2118807511,,,,,,,
1631,1198605586,,,,,,,
1632,6168105993,,,,,,,
1633,4048103516,,,,,,,
1634,5868601510,,,,,,,
1635,1138100401,,,,,,,
1636,2758603472,,,,,,,
1637,4778609458,,,,,,,
1638,1208605548,,,,,,,
1639,2018604403,,,,,,,
1640,5038603753,,,,,,,
1641,1208708248,,,,,,,
1642,4188104217,,,,,,,
1643,2348109187,,,,,,,
1644,2048608658,,,,,,,
1645,4798606131,,,,,,,
1646,8748607257,,,,,,,
1647,4171305136,,,,,,,
1648,1098100628,,,,,,,
1649,8068701324,,,,,,,
1650,5038106801,,,,,,,
1651,1408708316,,,,,,,
1652,1318101886,,,,,,,
1653,1138100436,,,,,,,
1654,1058103701,,,,,,,
1655,2328102128,,,,,,,
1656,6028706028,,,,,,,
1657,7588107027,,,,,,,
1658,5338805516,,,,,,,
1659,1228600642,,,,,,,
1660,5158106388,,,,,,,
1661,1248109214,,,,,,,
1662,4798109031,,,,,,,
1663,8238802849,,,,,,,
1664,1058709046,,,,,,,
1665,1058104650,,,,,,,
1666,2948706763,,,,,,,
1667,1808805807,,,,,,,
1668,6178600287,,,,,,,
1669,2208109904,,,,,,,
1670,3158107591,,,,,,,
1671,5138109882,,,,,,,
1672,2208804798,,,,,,,
1673,1198607284,,,,,,,
1674,6038104891,,,,,,,
1675,4038106806,,,,,,,
1676,1168105188,,,,,,,
1677,1078701560,,,,,,,
1678,1050302986,,,,,,,
1679,5028109468,,,,,,,
1680,5038103784,,,,,,,
1681,1978103632,,,,,,,
1682,1058509139,,,,,,,
1683,1303904767,,,,,,,
1684,2498606612,,,,,,,
1685,1268101064,,,,,,,
1686,7248604518,,,,,,,
1687,1058801767,,,,,,,
1688,1128103287,,,,,,,
1689,1018605567,,,,,,,
1690,2122008844,,,,,,,
1691,5088108565,,,,,,,
1692,2128101093,,,,,,,
1693,1138100167,,,,,,,
1694,4158102160,,,,,,,
1695,4278804525,,,,,,,
1696,1222807087,,,,,,,
1697,1018602354,,,,,,,
1698,3178104903,,,,,,,
1699,1245100311,,,,,,,
1700,1168106959,,,,,,,
1701,2078102307,,,,,,,
1702,1138606262,,,,,,,
1703,3328106118,,,,,,,
1704,2048206190,,,,,,,
1705,6788105738,,,,,,,
1706,1198608817,,,,,,,
1707,5158105791,,,,,,,
1708,2868800206,,,,,,,
1709,1049009513,,,,,,,
1710,4038103696,,,,,,,
1711,1208100892,,,,,,,
1712,1618102855,,,,,,,
1713,8298105524,,,,,,,
1714,6438704644,,,,,,,
1715,1088108108,,,,,,,
1716,5088106729,,,,,,,
1717,5028108359,,,,,,,
1718,1018104132,,,,,,,
1719,3268800265,,,,,,,
1720,3438601037,,,,,,,
1721,2068603705,,,,,,,
1722,6048608992,,,,,,,
1723,1318600653,,,,,,,
1724,4138601540,,,,,,,
1725,6018102143,,,,,,,
1726,6468801150,,,,,,,
1727,1058206775,,,,,,,
1728,1138101237,,,,,,,
1729,3568609843,,,,,,,
1730,2212701557,,,,,,,
1731,1058702554,,,,,,,
1732,2118703490,,,,,,,
1733,6488607072,,,,,,,
1734,8368803963,,,,,,,
1735,5138100126,,,,,,,
1736,2628805749,,,,,,,
1737,1358103829,,,,,,,
1738,2118702376,,,,,,,
1739,1248102218,,,,,,,
1740,8348708868,,,,,,,
1741,4958609111,,,,,,,
1742,3128600964,,,,,,,
1743,2268807852,,,,,,,
1744,1058508517,,,,,,,
1745,1108705322,,,,,,,
1746,2148804675,,,,,,,
1747,1058705840,,,,,,,
1748,3078103603,,,,,,,
1749,2208605770,,,,,,,
1750,1148101137,,,,,,,
1751,3388603550,,,,,,,
1752,1168109438,,,,,,,
1753,6168103699,,,,,,,
1754,4028100256,,,,,,,
1755,3428801087,,,,,,,
1756,1308602533,,,,,,,
1757,5028103505,,,,,,,
1758,3178109160,,,,,,,
1759,1341009774,,,,,,,
1760,1828705731,,,,,,,
1761,8458106393,,,,,,,
1762,4328106318,,,,,,,
1763,1088104488,,,,,,,
1764,6178105183,,,,,,,
1765,3288700420,,,,,,,
1766,4038102873,,,,,,,
1767,1018100096,,,,,,,
1768,3848105004,,,,,,,
1769,8708102134,,,,,,,
1770,1278109271,,,,,,,
1771,3248803860,,,,,,,
1772,1108109414,,,,,,,
1773,2748801616,,,,,,,
1774,5868109700,,,,,,,
1775,1998104925,,,,,,,
1776,1088107207,,,,,,,
1777,5158102079,,,,,,,
1778,3568808254,,,,,,,
1779,4098605363,,,,,,,
1780,5438700858,,,,,,,
1781,1208705528,,,,,,,
1782,2148804723,,,,,,,
1783,3148609040,,,,,,,
1784,5547206115,,,,,,,
1785,1058706884,,,,,,,
1786,3108805485,,,,,,,
1787,1068601336,,,,,,,
1788,4468709681,,,,,,,
